promptKey,temperature,timesteps,rewards,leftActions,rightActions,randomActions,DateTime
zero_shot_prompt,1,10,10.0,8,2,4,2024-04-26 11:57:02.802000
zero_shot_prompt,1,11,11.0,9,2,3,2024-04-26 11:57:05.078107
zero_shot_prompt,1,9,9.0,7,2,2,2024-04-26 11:57:06.799434
zero_shot_prompt,1,12,12.0,10,2,3,2024-04-26 11:57:08.750786
zero_shot_prompt,1,15,15.0,12,3,3,2024-04-26 11:57:11.272018
zero_shot_prompt,1,11,11.0,10,1,4,2024-04-26 11:57:13.578847
zero_shot_prompt,1,11,11.0,10,1,2,2024-04-26 11:57:15.067986
zero_shot_prompt,1,10,10.0,9,1,4,2024-04-26 11:57:17.304528
zero_shot_prompt,1,11,11.0,10,1,4,2024-04-26 11:57:19.556861
zero_shot_prompt,1,9,9.0,8,1,2,2024-04-26 11:57:20.919412
zero_shot_prompt,1,11,11.0,9,2,3,2024-04-26 11:57:22.809038
zero_shot_prompt,1,11,11.0,8,3,5,2024-04-26 11:57:25.499094
zero_shot_prompt,1,8,8.0,8,0,0,2024-04-26 11:57:26.013446
zero_shot_prompt,1,9,9.0,8,1,2,2024-04-26 11:57:27.381267
zero_shot_prompt,1,9,9.0,9,0,1,2024-04-26 11:57:28.742262
zero_shot_prompt,1,13,13.0,10,3,5,2024-04-26 11:57:31.540198
zero_shot_prompt,1,9,9.0,8,1,2,2024-04-26 11:57:32.893373
zero_shot_prompt,1,11,11.0,10,1,4,2024-04-26 11:57:35.218045
zero_shot_prompt,1,9,9.0,9,0,0,2024-04-26 11:57:35.888602
zero_shot_prompt,1,9,9.0,8,1,1,2024-04-26 11:57:36.870729
zero_shot_prompt,1,14,14.0,10,4,5,2024-04-26 11:57:39.746790
zero_shot_prompt,1,9,9.0,9,0,1,2024-04-26 11:57:40.731823
zero_shot_prompt,1,9,9.0,9,0,2,2024-04-26 11:57:42.093022
zero_shot_prompt,1,10,10.0,8,2,2,2024-04-26 11:57:43.518141
zero_shot_prompt,1,10,10.0,9,1,4,2024-04-26 11:57:45.781164
zero_shot_prompt,1,10,10.0,9,1,3,2024-04-26 11:57:47.652218
zero_shot_prompt,1,10,10.0,8,2,2,2024-04-26 11:57:49.084620
zero_shot_prompt,1,14,14.0,12,2,4,2024-04-26 11:57:51.573186
zero_shot_prompt,1,10,10.0,10,0,0,2024-04-26 11:57:52.225718
zero_shot_prompt,1,9,9.0,8,1,4,2024-04-26 11:57:54.409622
zero_shot_prompt,1,10,10.0,8,2,3,2024-04-26 11:57:56.726599
zero_shot_prompt,1,8,8.0,8,0,1,2024-04-26 11:57:58.059993
zero_shot_prompt,1,10,10.0,8,2,3,2024-04-26 11:57:59.929011
zero_shot_prompt,1,12,12.0,9,3,4,2024-04-26 11:58:02.298599
zero_shot_prompt,1,10,10.0,7,3,3,2024-04-26 11:58:04.125420
zero_shot_prompt,1,10,10.0,10,0,2,2024-04-26 11:58:05.580191
zero_shot_prompt,1,9,9.0,8,1,2,2024-04-26 11:58:07.350913
zero_shot_prompt,1,10,10.0,10,0,1,2024-04-26 11:58:08.387993
zero_shot_prompt,1,11,11.0,10,1,3,2024-04-26 11:58:10.312131
zero_shot_prompt,1,14,14.0,11,3,5,2024-04-26 11:58:13.226474
zero_shot_prompt,1,10,10.0,10,0,0,2024-04-26 11:58:13.863677
zero_shot_prompt,1,14,14.0,10,4,6,2024-04-26 11:58:17.104600
zero_shot_prompt,1,11,11.0,8,3,4,2024-04-26 11:58:19.422325
zero_shot_prompt,1,20,20.0,14,6,11,2024-04-26 11:58:25.216168
zero_shot_prompt,1,11,11.0,10,1,4,2024-04-26 11:58:27.530826
zero_shot_prompt,1,9,9.0,7,2,2,2024-04-26 11:58:28.892921
zero_shot_prompt,1,9,9.0,8,1,4,2024-04-26 11:58:31.064197
zero_shot_prompt,1,10,10.0,10,0,2,2024-04-26 11:58:32.491852
zero_shot_prompt,1,17,17.0,12,5,8,2024-04-26 11:58:36.833420
zero_shot_prompt,1,11,11.0,10,1,2,2024-04-26 11:58:38.314708
zero_shot_prompt,1,13,13.0,10,3,3,2024-04-26 11:58:40.331880
zero_shot_prompt,1,11,11.0,10,1,1,2024-04-26 11:58:41.460305
zero_shot_prompt,1,12,12.0,11,1,3,2024-04-26 11:58:43.417860
zero_shot_prompt,1,10,10.0,9,1,2,2024-04-26 11:58:44.844120
zero_shot_prompt,1,10,10.0,9,1,2,2024-04-26 11:58:46.326760
zero_shot_prompt,1,15,15.0,13,2,4,2024-04-26 11:58:48.888594
zero_shot_prompt,1,10,10.0,9,1,2,2024-04-26 11:58:50.446924
zero_shot_prompt,1,11,11.0,10,1,3,2024-04-26 11:58:52.744089
zero_shot_prompt,1,12,12.0,10,2,4,2024-04-26 11:58:55.477135
zero_shot_prompt,1,9,9.0,8,1,4,2024-04-26 11:58:57.652589
zero_shot_prompt,1,11,11.0,10,1,1,2024-04-26 11:58:59.221708
zero_shot_prompt,1,9,9.0,9,0,2,2024-04-26 11:59:00.995014
zero_shot_prompt,1,10,10.0,10,0,2,2024-04-26 11:59:02.482581
zero_shot_prompt,1,9,9.0,8,1,5,2024-04-26 11:59:05.054527
zero_shot_prompt,1,8,8.0,7,1,4,2024-04-26 11:59:07.143650
zero_shot_prompt,1,10,10.0,8,2,4,2024-04-26 11:59:09.371074
zero_shot_prompt,1,9,9.0,9,0,1,2024-04-26 11:59:10.356737
one_shot_prompt,0.1,12,12.0,4,8,0,2024-04-26 11:59:11.145334
one_shot_prompt,0.1,21,21.0,9,12,0,2024-04-26 11:59:12.504388
one_shot_prompt,0.1,12,12.0,4,8,0,2024-04-26 11:59:13.305791
one_shot_prompt,0.1,11,11.0,2,9,0,2024-04-26 11:59:14.022322
one_shot_prompt,0.1,14,14.0,4,10,0,2024-04-26 11:59:14.929180
one_shot_prompt,0.1,19,19.0,10,9,0,2024-04-26 11:59:16.164635
one_shot_prompt,0.1,21,21.0,8,13,0,2024-04-26 11:59:17.526079
one_shot_prompt,0.1,18,18.0,7,11,0,2024-04-26 11:59:18.709240
one_shot_prompt,0.1,17,17.0,8,9,0,2024-04-26 11:59:19.821825
one_shot_prompt,0.1,15,15.0,6,9,0,2024-04-26 11:59:20.818619
one_shot_prompt,0.1,15,15.0,7,8,0,2024-04-26 11:59:21.804353
one_shot_prompt,0.1,12,12.0,4,8,0,2024-04-26 11:59:22.594400
one_shot_prompt,0.1,26,26.0,11,15,0,2024-04-26 11:59:24.306205
one_shot_prompt,0.1,51,51.0,26,25,0,2024-04-26 11:59:27.605087
one_shot_prompt,0.1,12,12.0,4,8,0,2024-04-26 11:59:28.382616
one_shot_prompt,0.1,18,18.0,9,9,0,2024-04-26 11:59:29.543606
one_shot_prompt,0.1,12,12.0,4,8,0,2024-04-26 11:59:30.324662
one_shot_prompt,0.1,16,16.0,7,9,0,2024-04-26 11:59:31.362372
one_shot_prompt,0.1,12,12.0,4,8,0,2024-04-26 11:59:32.136727
one_shot_prompt,0.1,57,57.0,27,30,0,2024-04-26 11:59:35.889492
one_shot_prompt,0.1,44,44.0,20,24,0,2024-04-26 11:59:38.784650
one_shot_prompt,0.1,14,14.0,5,9,0,2024-04-26 11:59:39.690183
one_shot_prompt,0.1,23,23.0,8,15,0,2024-04-26 11:59:41.191826
one_shot_prompt,0.1,14,14.0,5,9,0,2024-04-26 11:59:42.119377
one_shot_prompt,0.1,26,26.0,11,15,0,2024-04-26 11:59:43.810954
one_shot_prompt,0.1,55,55.0,26,29,0,2024-04-26 11:59:47.407664
one_shot_prompt,0.1,20,20.0,8,12,0,2024-04-26 11:59:48.708220
one_shot_prompt,0.1,13,13.0,5,8,0,2024-04-26 11:59:49.540687
one_shot_prompt,0.1,24,24.0,12,12,0,2024-04-26 11:59:51.094784
one_shot_prompt,0.1,17,17.0,5,12,0,2024-04-26 11:59:52.201320
one_shot_prompt,0.1,47,47.0,23,24,0,2024-04-26 11:59:55.247855
one_shot_prompt,0.1,20,20.0,9,11,0,2024-04-26 11:59:56.583548
one_shot_prompt,0.1,16,16.0,6,10,0,2024-04-26 11:59:57.632376
one_shot_prompt,0.1,13,13.0,5,8,0,2024-04-26 11:59:58.503259
one_shot_prompt,0.1,15,15.0,6,9,0,2024-04-26 11:59:59.482078
one_shot_prompt,0.1,19,19.0,8,11,0,2024-04-26 12:00:00.708094
one_shot_prompt,0.1,11,11.0,3,8,0,2024-04-26 12:00:01.463871
one_shot_prompt,0.1,12,12.0,4,8,0,2024-04-26 12:00:02.237299
one_shot_prompt,0.1,12,12.0,4,8,0,2024-04-26 12:00:03.012370
one_shot_prompt,0.1,13,13.0,5,8,0,2024-04-26 12:00:03.851606
one_shot_prompt,0.1,27,27.0,12,15,0,2024-04-26 12:00:05.603157
one_shot_prompt,0.1,20,20.0,7,13,0,2024-04-26 12:00:06.903155
one_shot_prompt,0.1,13,13.0,5,8,0,2024-04-26 12:00:07.739916
one_shot_prompt,0.1,22,22.0,9,13,0,2024-04-26 12:00:09.172763
one_shot_prompt,0.1,20,20.0,9,11,0,2024-04-26 12:00:10.474150
one_shot_prompt,0.1,19,19.0,7,12,0,2024-04-26 12:00:11.703653
one_shot_prompt,0.1,12,12.0,4,8,0,2024-04-26 12:00:12.477033
one_shot_prompt,0.1,13,13.0,4,9,0,2024-04-26 12:00:13.330657
one_shot_prompt,0.1,22,22.0,9,13,0,2024-04-26 12:00:14.748448
one_shot_prompt,0.1,17,17.0,5,12,0,2024-04-26 12:00:15.865521
one_shot_prompt,0.1,48,48.0,18,30,0,2024-04-26 12:00:18.977704
one_shot_prompt,0.1,9,9.0,2,7,0,2024-04-26 12:00:19.553874
one_shot_prompt,0.1,19,19.0,8,11,0,2024-04-26 12:00:20.801608
one_shot_prompt,0.1,42,42.0,20,22,0,2024-04-26 12:00:23.568801
one_shot_prompt,0.1,22,22.0,9,13,0,2024-04-26 12:00:25.021784
one_shot_prompt,0.1,11,11.0,3,8,0,2024-04-26 12:00:25.727140
one_shot_prompt,0.1,21,21.0,9,12,0,2024-04-26 12:00:27.082995
one_shot_prompt,0.1,23,23.0,9,14,0,2024-04-26 12:00:28.579839
one_shot_prompt,0.1,10,10.0,3,7,0,2024-04-26 12:00:29.225939
one_shot_prompt,0.1,11,11.0,3,8,0,2024-04-26 12:00:29.934185
one_shot_prompt,0.1,14,14.0,5,9,0,2024-04-26 12:00:30.834430
one_shot_prompt,0.1,26,26.0,11,15,0,2024-04-26 12:00:32.509878
one_shot_prompt,0.1,26,26.0,12,14,0,2024-04-26 12:00:34.215323
one_shot_prompt,0.1,10,10.0,3,7,0,2024-04-26 12:00:34.861643
one_shot_prompt,0.1,14,14.0,6,8,0,2024-04-26 12:00:35.763875
one_shot_prompt,0.1,11,11.0,3,8,0,2024-04-26 12:00:36.484666
one_shot_prompt,0.1,10,10.0,2,8,0,2024-04-26 12:00:37.128448
one_shot_prompt,0.1,13,13.0,5,8,0,2024-04-26 12:00:37.970288
one_shot_prompt,0.1,16,16.0,8,8,0,2024-04-26 12:00:39.011741
one_shot_prompt,0.1,24,24.0,11,13,0,2024-04-26 12:00:40.568141
one_shot_prompt,0.1,27,27.0,12,15,0,2024-04-26 12:00:42.310206
one_shot_prompt,0.1,14,14.0,5,9,0,2024-04-26 12:00:43.218877
one_shot_prompt,0.1,44,44.0,22,22,0,2024-04-26 12:00:46.113320
one_shot_prompt,0.1,14,14.0,6,8,0,2024-04-26 12:00:47.034248
one_shot_prompt,0.1,19,19.0,9,10,0,2024-04-26 12:00:48.292589
one_shot_prompt,0.1,12,12.0,4,8,0,2024-04-26 12:00:49.060642
one_shot_prompt,0.1,14,14.0,6,8,0,2024-04-26 12:00:49.970613
one_shot_prompt,0.1,18,18.0,8,10,0,2024-04-26 12:00:51.170329
one_shot_prompt,0.1,43,43.0,20,23,0,2024-04-26 12:00:53.940483
one_shot_prompt,0.1,18,18.0,7,11,0,2024-04-26 12:00:55.133860
one_shot_prompt,0.1,20,20.0,9,11,0,2024-04-26 12:00:56.434010
one_shot_prompt,0.1,20,20.0,9,11,0,2024-04-26 12:00:57.748951
one_shot_prompt,0.1,18,18.0,8,10,0,2024-04-26 12:00:58.918131
one_shot_prompt,0.1,27,27.0,12,15,0,2024-04-26 12:01:00.661599
one_shot_prompt,0.1,19,19.0,8,11,0,2024-04-26 12:01:01.893905
one_shot_prompt,0.1,12,12.0,2,10,0,2024-04-26 12:01:02.674899
one_shot_prompt,0.1,30,30.0,14,16,0,2024-04-26 12:01:04.624786
one_shot_prompt,0.1,12,12.0,3,9,0,2024-04-26 12:01:05.395649
one_shot_prompt,0.1,13,13.0,3,10,0,2024-04-26 12:01:06.257195
one_shot_prompt,0.1,15,15.0,6,9,0,2024-04-26 12:01:07.223993
one_shot_prompt,0.1,9,9.0,3,6,0,2024-04-26 12:01:07.802070
one_shot_prompt,0.1,43,43.0,16,27,0,2024-04-26 12:01:10.574587
one_shot_prompt,0.1,23,23.0,11,12,0,2024-04-26 12:01:12.060016
one_shot_prompt,0.1,31,31.0,14,17,0,2024-04-26 12:01:14.104631
one_shot_prompt,0.1,12,12.0,5,7,0,2024-04-26 12:01:14.898662
one_shot_prompt,0.1,16,16.0,7,9,0,2024-04-26 12:01:15.929986
one_shot_prompt,0.1,19,19.0,9,10,0,2024-04-26 12:01:17.149672
one_shot_prompt,0.1,31,31.0,10,21,0,2024-04-26 12:01:19.146654
one_shot_prompt,0.1,8,8.0,2,6,0,2024-04-26 12:01:19.657224
one_shot_prompt,0.1,33,33.0,16,17,0,2024-04-26 12:01:21.790268
one_shot_prompt,0.4,21,21.0,8,13,0,2024-04-26 12:01:23.233344
one_shot_prompt,0.4,19,19.0,8,11,0,2024-04-26 12:01:24.462012
one_shot_prompt,0.4,22,22.0,10,12,0,2024-04-26 12:01:25.886403
one_shot_prompt,0.4,19,19.0,6,13,0,2024-04-26 12:01:27.138452
one_shot_prompt,0.4,26,26.0,11,15,0,2024-04-26 12:01:28.817741
one_shot_prompt,0.4,15,15.0,6,9,0,2024-04-26 12:01:29.797457
one_shot_prompt,0.4,21,21.0,7,14,0,2024-04-26 12:01:31.149083
one_shot_prompt,0.4,67,67.0,33,34,0,2024-04-26 12:01:35.935862
one_shot_prompt,0.4,20,20.0,9,11,0,2024-04-26 12:01:37.235091
one_shot_prompt,0.4,13,13.0,5,8,0,2024-04-26 12:01:38.483615
one_shot_prompt,0.4,13,13.0,5,8,0,2024-04-26 12:01:39.326269
one_shot_prompt,0.4,13,13.0,3,10,0,2024-04-26 12:01:40.170671
one_shot_prompt,0.4,12,12.0,3,9,0,2024-04-26 12:01:40.978783
one_shot_prompt,0.4,12,12.0,4,8,0,2024-04-26 12:01:41.753420
one_shot_prompt,0.4,13,13.0,4,9,0,2024-04-26 12:01:42.588672
one_shot_prompt,0.4,10,10.0,2,8,0,2024-04-26 12:01:43.253707
one_shot_prompt,0.4,17,17.0,7,10,0,2024-04-26 12:01:44.353745
one_shot_prompt,0.4,15,15.0,5,10,0,2024-04-26 12:01:45.334317
one_shot_prompt,0.4,37,37.0,16,21,0,2024-04-26 12:01:47.738180
one_shot_prompt,0.4,15,15.0,7,8,0,2024-04-26 12:01:48.703044
one_shot_prompt,0.4,21,21.0,10,11,0,2024-04-26 12:01:50.050338
one_shot_prompt,0.4,17,17.0,5,12,0,2024-04-26 12:01:51.158351
one_shot_prompt,0.4,10,10.0,4,6,0,2024-04-26 12:01:51.807806
one_shot_prompt,0.4,19,19.0,9,10,0,2024-04-26 12:01:53.049112
one_shot_prompt,0.4,30,30.0,13,17,0,2024-04-26 12:01:54.981080
one_shot_prompt,0.4,24,24.0,8,16,0,2024-04-26 12:01:56.528871
one_shot_prompt,0.4,28,28.0,12,16,0,2024-04-26 12:01:58.366979
one_shot_prompt,0.4,11,11.0,4,7,0,2024-04-26 12:01:59.093945
one_shot_prompt,0.4,27,27.0,11,16,0,2024-04-26 12:02:00.848930
one_shot_prompt,0.4,16,16.0,7,9,0,2024-04-26 12:02:01.892600
one_shot_prompt,0.4,18,18.0,6,12,0,2024-04-26 12:02:03.055909
one_shot_prompt,0.4,13,13.0,5,8,0,2024-04-26 12:02:03.889967
one_shot_prompt,0.4,20,20.0,6,14,0,2024-04-26 12:02:05.179171
one_shot_prompt,0.4,24,24.0,11,13,0,2024-04-26 12:02:06.753313
one_shot_prompt,0.4,19,19.0,7,12,0,2024-04-26 12:02:08.021893
one_shot_prompt,0.4,41,41.0,21,20,0,2024-04-26 12:02:10.713370
one_shot_prompt,0.4,15,15.0,6,9,0,2024-04-26 12:02:11.712334
one_shot_prompt,0.4,13,13.0,5,8,0,2024-04-26 12:02:12.555116
one_shot_prompt,0.4,12,12.0,2,10,0,2024-04-26 12:02:13.333467
one_shot_prompt,0.4,15,15.0,6,9,0,2024-04-26 12:02:14.310184
one_shot_prompt,0.4,21,21.0,8,13,0,2024-04-26 12:02:15.672245
one_shot_prompt,0.4,41,41.0,19,22,0,2024-04-26 12:02:18.395733
one_shot_prompt,0.4,9,9.0,2,7,0,2024-04-26 12:02:18.975183
one_shot_prompt,0.4,25,25.0,13,12,0,2024-04-26 12:02:20.588261
one_shot_prompt,0.4,10,10.0,2,8,0,2024-04-26 12:02:21.238149
one_shot_prompt,0.4,10,10.0,1,9,0,2024-04-26 12:02:21.885923
one_shot_prompt,0.4,14,14.0,6,8,0,2024-04-26 12:02:22.795379
one_shot_prompt,0.4,20,20.0,9,11,0,2024-04-26 12:02:24.082872
one_shot_prompt,0.4,21,21.0,9,12,0,2024-04-26 12:02:25.465481
one_shot_prompt,0.4,13,13.0,3,10,0,2024-04-26 12:02:26.299613
one_shot_prompt,0.4,17,17.0,5,12,0,2024-04-26 12:02:27.399521
one_shot_prompt,0.4,11,11.0,3,8,0,2024-04-26 12:02:28.117454
one_shot_prompt,0.4,16,16.0,8,8,0,2024-04-26 12:02:29.154133
one_shot_prompt,0.4,11,11.0,5,6,0,2024-04-26 12:02:29.856863
one_shot_prompt,0.4,15,15.0,6,9,0,2024-04-26 12:02:30.821038
one_shot_prompt,0.4,51,51.0,22,29,0,2024-04-26 12:02:34.195360
one_shot_prompt,0.4,49,49.0,22,27,0,2024-04-26 12:02:37.367475
one_shot_prompt,0.4,22,22.0,8,14,0,2024-04-26 12:02:38.812075
one_shot_prompt,0.4,15,15.0,6,9,0,2024-04-26 12:02:39.779901
one_shot_prompt,0.4,19,19.0,9,10,0,2024-04-26 12:02:41.023616
one_shot_prompt,0.4,13,13.0,4,9,0,2024-04-26 12:02:41.853594
one_shot_prompt,0.4,12,12.0,2,10,0,2024-04-26 12:02:42.632653
one_shot_prompt,0.4,15,15.0,6,9,0,2024-04-26 12:02:43.617544
one_shot_prompt,0.4,13,13.0,4,9,0,2024-04-26 12:02:44.466871
one_shot_prompt,0.4,20,20.0,7,13,0,2024-04-26 12:02:45.753318
one_shot_prompt,0.4,13,13.0,5,8,0,2024-04-26 12:02:46.597533
one_shot_prompt,0.4,22,22.0,11,11,0,2024-04-26 12:02:48.007245
one_shot_prompt,0.4,27,27.0,14,13,0,2024-04-26 12:02:49.780501
one_shot_prompt,0.4,12,12.0,4,8,0,2024-04-26 12:02:50.583067
one_shot_prompt,0.4,13,13.0,5,8,0,2024-04-26 12:02:51.421716
one_shot_prompt,0.4,12,12.0,4,8,0,2024-04-26 12:02:52.199783
one_shot_prompt,0.4,13,13.0,4,9,0,2024-04-26 12:02:53.038225
one_shot_prompt,0.4,13,13.0,5,8,0,2024-04-26 12:02:53.866885
one_shot_prompt,0.4,12,12.0,4,8,0,2024-04-26 12:02:54.637693
one_shot_prompt,0.4,17,17.0,8,9,0,2024-04-26 12:02:55.732023
one_shot_prompt,0.4,12,12.0,3,9,0,2024-04-26 12:02:56.514173
one_shot_prompt,0.4,11,11.0,1,10,0,2024-04-26 12:02:57.235022
one_shot_prompt,0.4,11,11.0,3,8,0,2024-04-26 12:02:57.953066
one_shot_prompt,0.4,14,14.0,6,8,0,2024-04-26 12:02:58.866869
one_shot_prompt,0.4,12,12.0,4,8,0,2024-04-26 12:02:59.636737
one_shot_prompt,0.4,19,19.0,6,13,0,2024-04-26 12:03:00.878247
one_shot_prompt,0.4,12,12.0,4,8,0,2024-04-26 12:03:01.651466
one_shot_prompt,0.4,12,12.0,4,8,0,2024-04-26 12:03:02.444221
one_shot_prompt,0.4,11,11.0,4,7,0,2024-04-26 12:03:03.152116
one_shot_prompt,0.4,22,22.0,9,13,0,2024-04-26 12:03:04.573580
one_shot_prompt,0.4,15,15.0,6,9,0,2024-04-26 12:03:05.548220
one_shot_prompt,0.4,19,19.0,8,11,0,2024-04-26 12:03:06.777862
one_shot_prompt,0.4,23,23.0,11,12,0,2024-04-26 12:03:08.251706
one_shot_prompt,0.4,24,24.0,10,14,0,2024-04-26 12:03:09.821607
one_shot_prompt,0.4,18,18.0,9,9,0,2024-04-26 12:03:10.987290
one_shot_prompt,0.4,17,17.0,8,9,0,2024-04-26 12:03:12.080029
one_shot_prompt,0.4,58,58.0,28,30,0,2024-04-26 12:03:15.865533
one_shot_prompt,0.4,19,19.0,8,11,0,2024-04-26 12:03:17.093753
one_shot_prompt,0.4,18,18.0,8,10,0,2024-04-26 12:03:18.278966
one_shot_prompt,0.4,13,13.0,5,8,0,2024-04-26 12:03:19.114044
one_shot_prompt,0.4,23,23.0,11,12,0,2024-04-26 12:03:20.601457
one_shot_prompt,0.4,19,19.0,9,10,0,2024-04-26 12:03:21.841867
one_shot_prompt,0.4,25,25.0,12,13,0,2024-04-26 12:03:23.486877
one_shot_prompt,0.4,12,12.0,4,8,0,2024-04-26 12:03:24.255930
one_shot_prompt,0.4,27,27.0,10,17,0,2024-04-26 12:03:25.993334
one_shot_prompt,0.7,15,15.0,6,9,0,2024-04-26 12:03:26.972438
one_shot_prompt,0.7,12,12.0,2,10,0,2024-04-26 12:03:27.748288
one_shot_prompt,0.7,17,17.0,7,10,0,2024-04-26 12:03:28.853152
one_shot_prompt,0.7,20,20.0,8,12,0,2024-04-26 12:03:30.191313
one_shot_prompt,0.7,19,19.0,7,12,0,2024-04-26 12:03:31.423635
one_shot_prompt,0.7,13,13.0,5,8,0,2024-04-26 12:03:32.255280
one_shot_prompt,0.7,9,9.0,0,9,0,2024-04-26 12:03:32.833296
one_shot_prompt,0.7,30,30.0,16,14,0,2024-04-26 12:03:34.774200
one_shot_prompt,0.7,15,15.0,7,8,0,2024-04-26 12:03:35.735081
one_shot_prompt,0.7,18,18.0,8,10,0,2024-04-26 12:03:36.885365
one_shot_prompt,0.7,22,22.0,9,13,0,2024-04-26 12:03:38.384166
one_shot_prompt,0.7,20,20.0,8,12,0,2024-04-26 12:03:40.109684
one_shot_prompt,0.7,52,52.0,27,25,0,2024-04-26 12:03:43.461314
one_shot_prompt,0.7,16,16.0,6,10,0,2024-04-26 12:03:44.498777
one_shot_prompt,0.7,44,44.0,20,24,0,2024-04-26 12:03:47.334845
one_shot_prompt,0.7,23,23.0,12,11,0,2024-04-26 12:03:48.803029
one_shot_prompt,0.7,12,12.0,5,7,0,2024-04-26 12:03:49.595966
one_shot_prompt,0.7,22,22.0,9,13,0,2024-04-26 12:03:51.818609
one_shot_prompt,0.7,22,22.0,9,13,0,2024-04-26 12:03:53.232313
one_shot_prompt,0.7,10,10.0,2,8,0,2024-04-26 12:03:53.877448
one_shot_prompt,0.7,13,13.0,3,10,0,2024-04-26 12:03:54.724315
one_shot_prompt,0.7,20,20.0,6,14,0,2024-04-26 12:03:56.512878
one_shot_prompt,0.7,14,14.0,4,10,0,2024-04-26 12:03:57.438891
one_shot_prompt,0.7,15,15.0,6,9,0,2024-04-26 12:03:58.414302
one_shot_prompt,0.7,18,18.0,6,12,0,2024-04-26 12:03:59.610435
one_shot_prompt,0.7,14,14.0,3,11,0,2024-04-26 12:04:00.542803
one_shot_prompt,0.7,34,34.0,16,18,0,2024-04-26 12:04:02.794312
one_shot_prompt,0.7,22,22.0,10,12,0,2024-04-26 12:04:04.212161
one_shot_prompt,0.7,11,11.0,2,9,0,2024-04-26 12:04:04.923879
one_shot_prompt,0.7,14,14.0,6,8,0,2024-04-26 12:04:05.868725
one_shot_prompt,0.7,15,15.0,5,10,0,2024-04-26 12:04:06.828344
one_shot_prompt,0.7,11,11.0,3,8,0,2024-04-26 12:04:07.549571
one_shot_prompt,0.7,33,33.0,16,17,0,2024-04-26 12:04:09.705253
one_shot_prompt,0.7,13,13.0,5,8,0,2024-04-26 12:04:10.560608
one_shot_prompt,0.7,11,11.0,2,9,0,2024-04-26 12:04:11.270424
one_shot_prompt,0.7,13,13.0,3,10,0,2024-04-26 12:04:12.526820
one_shot_prompt,0.7,24,24.0,8,16,0,2024-04-26 12:04:14.128886
one_shot_prompt,0.7,13,13.0,5,8,0,2024-04-26 12:04:14.963099
one_shot_prompt,0.7,9,9.0,2,7,0,2024-04-26 12:04:15.594153
one_shot_prompt,0.7,27,27.0,13,14,0,2024-04-26 12:04:17.353385
one_shot_prompt,0.7,19,19.0,8,11,0,2024-04-26 12:04:18.574678
one_shot_prompt,0.7,42,42.0,19,23,0,2024-04-26 12:04:21.442234
one_shot_prompt,0.7,22,22.0,8,14,0,2024-04-26 12:04:22.929002
one_shot_prompt,0.7,26,26.0,12,14,0,2024-04-26 12:04:24.636170
one_shot_prompt,0.7,11,11.0,3,8,0,2024-04-26 12:04:25.347633
one_shot_prompt,0.7,21,21.0,10,11,0,2024-04-26 12:04:26.697717
one_shot_prompt,0.7,12,12.0,2,10,0,2024-04-26 12:04:27.465979
one_shot_prompt,0.7,16,16.0,6,10,0,2024-04-26 12:04:28.500704
one_shot_prompt,0.7,22,22.0,7,15,0,2024-04-26 12:04:29.910104
one_shot_prompt,0.7,20,20.0,9,11,0,2024-04-26 12:04:31.193148
one_shot_prompt,0.7,11,11.0,3,8,0,2024-04-26 12:04:32.007728
one_shot_prompt,0.7,13,13.0,5,8,0,2024-04-26 12:04:32.853672
one_shot_prompt,0.7,17,17.0,6,11,0,2024-04-26 12:04:33.951764
one_shot_prompt,0.7,17,17.0,5,12,0,2024-04-26 12:04:35.059668
one_shot_prompt,0.7,11,11.0,3,8,0,2024-04-26 12:04:35.832949
one_shot_prompt,0.7,12,12.0,4,8,0,2024-04-26 12:04:36.610983
one_shot_prompt,0.7,13,13.0,4,9,0,2024-04-26 12:04:37.446196
one_shot_prompt,0.7,22,22.0,9,13,0,2024-04-26 12:04:39.311739
one_shot_prompt,0.7,19,19.0,6,13,0,2024-04-26 12:04:40.537727
one_shot_prompt,0.7,12,12.0,4,8,0,2024-04-26 12:04:41.313702
one_shot_prompt,0.7,17,17.0,4,13,0,2024-04-26 12:04:42.429303
one_shot_prompt,0.7,19,19.0,9,10,0,2024-04-26 12:04:43.657114
one_shot_prompt,0.7,27,27.0,11,16,0,2024-04-26 12:04:45.404703
one_shot_prompt,0.7,40,40.0,19,21,0,2024-04-26 12:04:48.029254
one_shot_prompt,0.7,19,19.0,7,12,0,2024-04-26 12:04:49.262264
one_shot_prompt,0.7,23,23.0,12,11,0,2024-04-26 12:04:50.764818
one_shot_prompt,0.7,12,12.0,3,9,0,2024-04-26 12:04:51.535704
one_shot_prompt,0.7,17,17.0,6,11,0,2024-04-26 12:04:52.629399
one_shot_prompt,0.7,18,18.0,7,11,0,2024-04-26 12:04:53.816608
one_shot_prompt,0.7,44,44.0,17,27,0,2024-04-26 12:04:57.528450
one_shot_prompt,0.7,27,27.0,12,15,0,2024-04-26 12:04:59.284426
one_shot_prompt,0.7,14,14.0,6,8,0,2024-04-26 12:05:00.191776
one_shot_prompt,0.7,22,22.0,8,14,0,2024-04-26 12:05:01.605415
one_shot_prompt,0.7,21,21.0,7,14,0,2024-04-26 12:05:02.948503
one_shot_prompt,0.7,48,48.0,21,27,0,2024-04-26 12:05:06.043489
